Periode,Jam_Mulai,Hari,Q_total_H1,Q_utara_H1,Q_barat_H1
06:30-07:30,6.5,H1_Kamis,411.8,118.9,300.2
07:00-08:00,7.0,H1_Kamis,410.9,119.1,283.3
07:30-08:30,7.5,H1_Kamis,369.1,108.9,264.1
08:00-09:00,8.0,H1_Kamis,345.6,98.6,250.9
08:30-09:30,8.5,H1_Kamis,331.9,98.7,227.0
11:00-12:00,11.0,H1_Kamis,363.5,156.3,205.7
13:30-14:30,13.5,H1_Kamis,302.3,123.9,178.0
14:00-15:00,14.0,H1_Kamis,267.0,114.2,150.1
14:30-15:30,14.5,H1_Kamis,259.4,107.7,150.7
15:00-16:00,15.0,H1_Kamis,272.1,132.6,136.4
15:30-16:30,15.5,H1_Kamis,286.9,144.6,135.7
16:00-17:00,16.0,H1_Kamis,331.4,194.1,145.2
16:30-17:30,16.5,H1_Kamis,345.5,194.4,147.9
17:00-18:00,17.0,H1_Kamis,372.0,230.1,136.5
17:30-18:30,17.5,H1_Kamis,402.8,257.9,148.9
18:00-19:00,18.0,H1_Kamis,391.0,231.1,157.4
18:30-19:30,18.5,H1_Kamis,355.0,224.7,129.5
19:00-20:00,19.0,H1_Kamis,339.2,197.8,149.9
19:30-20:30,19.5,H1_Kamis,283.3,159.2,124.9
06:30-07:30,6.5,H2_Jumat,433.6,118.5,308.5
07:00-08:00,7.0,H2_Jumat,431.9,126.1,310.1
07:30-08:30,7.5,H2_Jumat,400.1,114.0,285.3
08:00-09:00,8.0,H2_Jumat,355.5,106.4,244.6
08:30-09:30,8.5,H2_Jumat,356.5,109.7,244.1
11:00-12:00,11.0,H2_Jumat,382.7,169.7,218.9
13:30-14:30,13.5,H2_Jumat,327.5,138.2,186.6
14:00-15:00,14.0,H2_Jumat,288.0,121.9,166.8
14:30-15:30,14.5,H2_Jumat,278.9,112.7,160.7
15:00-16:00,15.0,H2_Jumat,286.1,137.2,149.4
15:30-16:30,15.5,H2_Jumat,306.0,161.0,148.4
16:00-17:00,16.0,H2_Jumat,335.6,193.7,146.6
16:30-17:30,16.5,H2_Jumat,373.5,218.9,158.1
17:00-18:00,17.0,H2_Jumat,397.9,250.8,141.9
17:30-18:30,17.5,H2_Jumat,430.7,261.6,162.8
18:00-19:00,18.0,H2_Jumat,407.5,243.8,167.9
18:30-19:30,18.5,H2_Jumat,371.1,238.1,133.7
19:00-20:00,19.0,H2_Jumat,349.4,193.5,149.0
19:30-20:30,19.5,H2_Jumat,293.6,165.0,135.2
06:30-07:30,6.5,H3_Sabtu,479.8,137.8,351.2
07:00-08:00,7.0,H3_Sabtu,459.8,139.3,324.5
07:30-08:30,7.5,H3_Sabtu,443.0,131.0,311.6
08:00-09:00,8.0,H3_Sabtu,382.4,110.5,268.8
08:30-09:30,8.5,H3_Sabtu,380.4,117.6,257.4
11:00-12:00,11.0,H3_Sabtu,425.3,184.1,236.3
13:30-14:30,13.5,H3_Sabtu,340.2,139.9,204.3
14:00-15:00,14.0,H3_Sabtu,309.7,134.3,177.7
14:30-15:30,14.5,H3_Sabtu,295.9,124.2,179.9
15:00-16:00,15.0,H3_Sabtu,307.3,148.9,156.4
15:30-16:30,15.5,H3_Sabtu,322.8,161.4,157.8
16:00-17:00,16.0,H3_Sabtu,370.2,205.3,157.1
16:30-17:30,16.5,H3_Sabtu,410.9,233.2,170.2
17:00-18:00,17.0,H3_Sabtu,428.0,278.8,154.6
17:30-18:30,17.5,H3_Sabtu,480.3,304.9,177.3
18:00-19:00,18.0,H3_Sabtu,450.3,267.1,182.5
18:30-19:30,18.5,H3_Sabtu,409.3,264.6,141.7
19:00-20:00,19.0,H3_Sabtu,390.5,219.5,165.5
19:30-20:30,19.5,H3_Sabtu,314.1,173.0,143.5
06:30-07:30,6.5,H4_Minggu,390.9,109.9,276.4
07:00-08:00,7.0,H4_Minggu,399.8,116.0,284.7
07:30-08:30,7.5,H4_Minggu,365.4,108.3,254.2
08:00-09:00,8.0,H4_Minggu,328.0,94.2,237.5
